capture_id,planter_id,captured_at,lat,lon,species,country_name,verification_status,survived
cap_296,60,2023-01-26 17:08:00,12.896804,121.867859,Mango,Philippines,verified,1
cap_297,198,2024-01-23 13:04:00,20.649386,79.036778,Rhizophora mucronata (Red Mangrove),India,verified,0
cap_298,13,2024-02-03 00:18:00,20.553979,78.921886,Avocado,India,unverified,0
cap_299,492,2024-09-03 02:01:00,8.511593,-13.16271,Cashew,Sierra Leone,verified,1
cap_300,408,2023-12-29 17:53:00,3.771932,11.568992,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_301,164,2024-02-02 14:39:00,17.276747,-88.542839,Avocado,Belize,verified,1
cap_302,324,2023-07-09 23:31:00,12.857147,121.772734,Neem,Philippines,verified,1
cap_303,352,2023-05-16 13:11:00,17.197655,-88.449092,Avocado,Belize,verified,1
cap_304,201,2024-08-05 14:35:00,20.634702,78.935164,Moringa,India,verified,0
cap_305,125,2024-04-02 20:53:00,-1.353467,36.905126,Mango,Kenya,verified,0
cap_306,373,2023-06-20 23:25:00,17.271319,-88.525131,Neem,Belize,verified,1
cap_307,350,2024-05-08 10:19:00,12.940027,121.777018,Acacia,Philippines,verified,0
cap_308,6,2024-02-28 10:07:00,-1.257266,36.796337,Rhizophora mucronata (Red Mangrove),Kenya,verified,1
cap_309,212,2024-03-22 13:54:00,17.206897,-88.51252,Mango,Belize,verified,1
cap_310,401,2024-02-20 12:05:00,3.796723,11.559659,Cashew,Cameroon,unverified,1
cap_311,22,2024-05-29 23:36:00,-1.305518,36.771554,Acacia,Kenya,verified,1
cap_312,270,2023-08-21 14:00:00,-1.32648,36.838071,Avocado,Kenya,verified,1
cap_313,125,2023-09-13 00:29:00,-1.325751,36.768571,Rhizophora mucronata (Red Mangrove),Kenya,verified,0
cap_314,237,2024-08-08 11:57:00,1.282563,32.389054,Mango,Uganda,verified,1
cap_315,314,2023-01-25 22:37:00,3.904164,11.47168,Moringa,Cameroon,verified,1
cap_316,226,2024-08-19 06:44:00,8.458041,-13.233128,Mahogany,Sierra Leone,unverified,1
cap_317,209,2023-05-01 13:29:00,1.39456,32.272099,Mango,Uganda,verified,1
cap_318,331,2024-04-27 16:52:00,20.582087,78.958709,Moringa,India,verified,1
cap_319,262,2023-08-27 05:03:00,20.555431,79.012257,Mango,India,verified,1
cap_320,333,2024-04-18 13:46:00,1.363986,32.290806,Moringa,Uganda,verified,0
cap_321,72,2024-07-28 16:39:00,1.357913,32.329004,Acacia,Uganda,verified,1
cap_322,254,2024-04-09 06:15:00,3.826572,11.471651,Acacia,Cameroon,unverified,1
cap_323,325,2024-09-04 15:25:00,1.377089,32.264804,Avocado,Uganda,verified,1
cap_324,458,2024-01-16 21:56:00,12.922075,121.788481,Neem,Philippines,verified,1
cap_325,228,2024-04-05 10:17:00,3.875086,11.592145,Neem,Cameroon,unverified,1
cap_326,27,2023-10-08 13:57:00,12.884996,121.813288,Avocado,Philippines,verified,0
cap_327,406,2023-01-30 00:44:00,17.186088,-88.504456,Moringa,Belize,verified,1
cap_328,141,2024-01-02 15:31:00,3.785309,11.438294,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_329,403,2023-12-01 07:20:00,1.413122,32.307025,Acacia,Uganda,verified,0
cap_330,388,2023-10-05 16:28:00,8.483391,-13.125937,Acacia,Sierra Leone,verified,1
cap_331,298,2024-08-02 19:30:00,-1.277705,36.672346,Mango,Kenya,unverified,0
cap_332,384,2024-02-19 22:42:00,-1.287824,36.900415,Avocado,Kenya,verified,0
cap_333,322,2023-07-13 05:15:00,-1.374235,36.716765,Cashew,Kenya,verified,1
cap_334,144,2023-04-17 18:31:00,1.363946,32.291841,Rhizophora mucronata (Red Mangrove),Uganda,verified,0
cap_335,341,2024-09-09 11:50:00,20.542384,78.92615,Mango,India,verified,1
cap_336,260,2024-05-04 13:14:00,1.347345,32.334736,Rhizophora mucronata (Red Mangrove),Uganda,unverified,0
cap_337,305,2023-01-30 18:39:00,8.496781,-13.14091,Neem,Sierra Leone,verified,1
cap_338,298,2023-12-27 23:17:00,-1.259068,36.754186,Mango,Kenya,verified,1
cap_339,246,2024-04-12 12:33:00,20.604188,78.910606,Moringa,India,verified,1
cap_340,336,2023-11-18 00:11:00,20.575692,78.854257,Cashew,India,verified,0
cap_341,346,2024-09-27 23:51:00,3.796457,11.595571,Mahogany,Cameroon,verified,1
cap_342,159,2024-06-10 08:43:00,17.168982,-88.437115,Neem,Belize,verified,1
cap_343,125,2024-09-13 14:05:00,-1.292855,36.810114,Neem,Kenya,verified,1
cap_344,398,2023-05-30 00:35:00,20.608816,78.975561,Neem,India,verified,1
cap_345,206,2023-06-13 02:27:00,20.510393,79.003709,Mango,India,verified,1
cap_346,151,2023-04-14 11:49:00,8.492632,-13.286884,Acacia,Sierra Leone,verified,1
cap_347,493,2024-02-05 11:20:00,17.200114,-88.51206,Mahogany,Belize,unverified,1
cap_348,98,2024-09-07 12:47:00,8.494132,-13.245733,Moringa,Sierra Leone,verified,0
cap_349,43,2023-07-09 13:19:00,-1.354875,36.782107,Cashew,Kenya,unverified,1
cap_350,212,2023-11-22 23:52:00,17.22042,-88.361701,Avocado,Belize,verified,0
cap_351,429,2024-08-30 09:25:00,20.568182,78.839607,Cashew,India,verified,1
cap_352,54,2023-02-27 18:54:00,17.253848,-88.483099,Rhizophora mucronata (Red Mangrove),Belize,verified,0
cap_353,413,2023-04-22 15:46:00,3.86357,11.55286,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_354,163,2023-07-31 04:35:00,20.550543,78.977281,Rhizophora mucronata (Red Mangrove),India,unverified,1
cap_355,243,2024-11-15 02:50:00,-1.201941,36.819984,Neem,Kenya,verified,0
cap_356,441,2023-02-12 03:30:00,1.347023,32.203094,Cashew,Uganda,verified,1
cap_357,298,2023-10-26 18:20:00,-1.380329,36.829775,Acacia,Kenya,verified,1
cap_358,440,2024-10-27 17:45:00,8.519025,-13.11608,Moringa,Sierra Leone,unverified,1
cap_359,98,2024-01-04 20:43:00,8.558543,-13.230973,Rhizophora mucronata (Red Mangrove),Sierra Leone,unverified,0
cap_360,328,2024-01-11 04:22:00,20.669492,78.988704,Moringa,India,unverified,1
cap_361,324,2024-10-13 00:45:00,12.909937,121.723988,Neem,Philippines,verified,1
cap_362,377,2023-01-07 06:05:00,8.491342,-13.220676,Mango,Sierra Leone,verified,1
cap_363,438,2024-05-12 12:26:00,-1.218293,36.832479,Avocado,Kenya,verified,1
cap_364,409,2023-06-13 13:01:00,17.180931,-88.524718,Mahogany,Belize,verified,1
cap_365,348,2023-03-20 10:21:00,1.312333,32.205633,Cashew,Uganda,unverified,0
cap_366,358,2024-07-29 21:09:00,3.929174,11.444111,Acacia,Cameroon,verified,0
cap_367,320,2023-06-18 05:29:00,20.610024,78.966553,Mango,India,verified,0
cap_368,496,2024-11-03 08:32:00,12.790163,121.844519,Acacia,Philippines,verified,0
cap_369,418,2024-05-16 12:09:00,20.595426,78.939108,Acacia,India,verified,0
cap_370,478,2024-06-03 15:19:00,-1.328466,36.806934,Moringa,Kenya,verified,0
cap_371,244,2024-01-12 19:39:00,17.196196,-88.539585,Acacia,Belize,unverified,0
cap_372,355,2023-09-17 07:00:00,1.358916,32.232531,Rhizophora mucronata (Red Mangrove),Uganda,verified,0
cap_373,430,2024-10-05 09:01:00,8.485279,-13.155544,Mahogany,Sierra Leone,verified,1
cap_374,66,2024-06-13 18:33:00,12.934758,121.791675,Neem,Philippines,verified,1
cap_375,253,2024-08-29 23:00:00,17.211799,-88.626612,Mahogany,Belize,verified,1
cap_376,33,2023-06-04 15:04:00,1.389935,32.265538,Mahogany,Uganda,verified,1
cap_377,247,2023-04-27 04:30:00,3.868026,11.426351,Mango,Cameroon,verified,1
cap_378,373,2024-02-26 20:09:00,17.181129,-88.567776,Rhizophora mucronata (Red Mangrove),Belize,unverified,0
cap_379,95,2023-07-15 14:40:00,8.481292,-13.20909,Mango,Sierra Leone,unverified,1
cap_380,22,2023-03-26 02:23:00,-1.411709,36.744488,Avocado,Kenya,verified,1
cap_381,412,2024-03-08 04:24:00,12.868328,121.76796,Mango,Philippines,verified,1
cap_382,416,2023-02-22 07:59:00,12.904954,121.798173,Moringa,Philippines,verified,0
cap_383,295,2023-05-03 23:30:00,3.921644,11.427864,Moringa,Cameroon,verified,1
cap_384,29,2024-09-14 21:57:00,8.433088,-13.236793,Neem,Sierra Leone,unverified,1
cap_385,67,2023-12-06 02:54:00,12.934438,121.751185,Acacia,Philippines,verified,0
cap_386,451,2023-11-29 20:18:00,8.466326,-13.266728,Cashew,Sierra Leone,verified,1
cap_387,334,2024-03-03 00:00:00,20.598764,78.893164,Mango,India,unverified,1
cap_388,110,2023-11-02 00:11:00,20.486756,78.862538,Rhizophora mucronata (Red Mangrove),India,verified,1
cap_389,154,2024-02-24 14:48:00,17.22925,-88.444186,Avocado,Belize,unverified,0
cap_390,495,2023-11-15 18:35:00,8.50851,-13.290247,Moringa,Sierra Leone,verified,1
cap_391,160,2024-04-12 12:11:00,-1.422045,36.803828,Rhizophora mucronata (Red Mangrove),Kenya,verified,1
cap_392,249,2024-03-07 10:05:00,3.92651,11.533246,Neem,Cameroon,verified,0
cap_393,25,2023-03-07 13:32:00,3.856907,11.473613,Mango,Cameroon,verified,0
cap_394,76,2024-03-14 19:30:00,17.180842,-88.517834,Moringa,Belize,verified,1
cap_395,26,2024-03-03 03:52:00,20.592261,78.96256,Rhizophora mucronata (Red Mangrove),India,verified,0
cap_396,375,2023-10-02 01:15:00,1.361485,32.291978,Avocado,Uganda,verified,1
cap_397,444,2024-11-22 04:12:00,20.650051,78.974147,Mahogany,India,verified,1
cap_398,410,2023-06-17 09:51:00,20.605306,78.999215,Mahogany,India,verified,1
cap_399,343,2024-06-23 06:58:00,20.556635,78.965189,Acacia,India,unverified,1
cap_400,328,2023-12-18 19:41:00,20.658405,78.901563,Neem,India,verified,1
cap_401,343,2024-09-06 15:18:00,20.627166,78.898925,Moringa,India,verified,0
cap_402,466,2024-03-07 05:39:00,12.870826,121.68651,Moringa,Philippines,verified,1
cap_403,137,2024-06-16 18:33:00,17.162745,-88.423851,Cashew,Belize,verified,1
cap_404,77,2024-09-20 23:44:00,12.787003,121.739733,Acacia,Philippines,verified,1
cap_405,25,2023-11-27 04:08:00,3.809472,11.413195,Neem,Cameroon,verified,1
cap_406,429,2024-05-17 22:58:00,20.556057,78.944432,Rhizophora mucronata (Red Mangrove),India,verified,1
cap_407,146,2023-12-10 17:38:00,3.805532,11.568914,Mahogany,Cameroon,verified,0
cap_408,153,2023-08-09 12:02:00,12.92681,121.779241,Rhizophora mucronata (Red Mangrove),Philippines,verified,0
cap_409,499,2024-04-25 15:29:00,-1.331367,36.761451,Cashew,Kenya,verified,0
cap_410,439,2023-02-14 00:20:00,3.793952,11.399062,Mango,Cameroon,verified,1
cap_411,361,2023-10-01 15:55:00,8.463563,-13.294675,Cashew,Sierra Leone,verified,0
cap_412,329,2023-06-17 10:20:00,-1.369447,36.894005,Rhizophora mucronata (Red Mangrove),Kenya,verified,1
cap_413,209,2023-03-20 10:22:00,1.364632,32.339971,Mango,Uganda,unverified,1
cap_414,260,2024-05-10 03:10:00,1.402475,32.271804,Mahogany,Uganda,verified,1
cap_415,478,2024-05-23 22:01:00,-1.331197,36.784045,Neem,Kenya,verified,0
cap_416,141,2023-03-14 05:07:00,3.793367,11.537959,Avocado,Cameroon,verified,1
cap_417,312,2024-05-01 19:34:00,1.378886,32.321867,Neem,Uganda,verified,1
cap_418,179,2023-07-02 03:28:00,-1.312245,36.774832,Neem,Kenya,verified,0
cap_419,13,2024-01-10 11:37:00,20.68631,78.907609,Moringa,India,verified,1
cap_420,374,2024-04-11 14:53:00,12.931743,121.69899,Avocado,Philippines,unverified,1
cap_421,384,2023-08-05 15:50:00,-1.301798,36.857209,Moringa,Kenya,unverified,1
cap_422,433,2024-06-25 07:46:00,8.521886,-13.161055,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,0
cap_423,111,2024-08-14 09:54:00,1.410092,32.260151,Mango,Uganda,verified,1
cap_424,173,2023-08-03 02:13:00,3.821751,11.521161,Neem,Cameroon,verified,1
cap_425,439,2024-06-21 23:26:00,3.961034,11.500441,Moringa,Cameroon,verified,0
cap_426,284,2023-03-19 15:46:00,1.388667,32.305619,Mango,Uganda,verified,0
cap_427,54,2023-11-24 02:58:00,17.250152,-88.461229,Acacia,Belize,verified,1
cap_428,214,2023-11-08 11:47:00,12.931473,121.813616,Moringa,Philippines,unverified,1
cap_429,246,2023-01-01 07:43:00,20.629712,78.938707,Mahogany,India,verified,1
cap_430,87,2024-11-20 09:34:00,17.206945,-88.516707,Acacia,Belize,verified,1
cap_431,187,2024-01-24 03:43:00,3.80699,11.614738,Moringa,Cameroon,verified,0
cap_432,446,2024-01-03 21:16:00,3.811736,11.380125,Neem,Cameroon,verified,0
cap_433,273,2023-02-19 11:57:00,8.420952,-13.251189,Mango,Sierra Leone,verified,0
cap_434,70,2023-09-04 06:26:00,1.415481,32.271154,Mahogany,Uganda,unverified,1
cap_435,361,2024-06-29 01:18:00,8.455571,-13.223455,Acacia,Sierra Leone,verified,1
cap_436,349,2024-04-21 12:44:00,3.713886,11.547127,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_437,392,2023-12-23 16:13:00,8.429635,-13.350606,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,1
cap_438,93,2023-01-22 04:50:00,17.06864,-88.54352,Neem,Belize,unverified,0
cap_439,122,2024-03-17 08:22:00,17.147875,-88.47984,Mango,Belize,unverified,1
cap_440,423,2023-11-21 18:12:00,-1.245171,36.736388,Acacia,Kenya,verified,1
cap_441,307,2023-09-22 10:11:00,3.779545,11.479568,Mahogany,Cameroon,unverified,1
cap_442,278,2023-09-08 14:37:00,-1.26243,36.855135,Rhizophora mucronata (Red Mangrove),Kenya,verified,1
cap_443,449,2023-05-12 21:23:00,12.918086,121.720316,Neem,Philippines,verified,1
cap_444,171,2023-04-16 18:48:00,20.633296,79.010073,Avocado,India,verified,0
cap_445,70,2024-04-16 17:59:00,1.357101,32.271089,Rhizophora mucronata (Red Mangrove),Uganda,verified,1
cap_446,18,2023-06-20 04:54:00,8.543101,-13.246613,Neem,Sierra Leone,verified,1
cap_447,79,2023-03-12 04:07:00,8.495209,-13.173944,Mango,Sierra Leone,unverified,1
cap_448,296,2023-03-09 08:13:00,8.505483,-13.265509,Rhizophora mucronata (Red Mangrove),Sierra Leone,unverified,1
cap_449,363,2024-06-04 22:01:00,8.472772,-13.315827,Moringa,Sierra Leone,verified,1
cap_450,198,2023-03-06 04:00:00,20.640091,78.935121,Rhizophora mucronata (Red Mangrove),India,verified,1
cap_451,431,2024-11-27 15:50:00,12.865313,121.70559,Acacia,Philippines,verified,1
cap_452,286,2023-05-06 23:56:00,1.3893,32.28752,Moringa,Uganda,verified,1
cap_453,98,2024-02-06 02:01:00,8.437195,-13.181743,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,0
cap_454,471,2023-10-05 09:28:00,8.483218,-13.257528,Acacia,Sierra Leone,verified,1
cap_455,114,2024-04-21 11:49:00,8.48425,-13.253391,Neem,Sierra Leone,verified,1
cap_456,385,2024-05-06 01:00:00,17.219308,-88.520621,Mahogany,Belize,verified,1
cap_457,336,2024-11-29 08:54:00,20.572921,78.960087,Avocado,India,verified,1
cap_458,327,2024-03-27 20:29:00,8.512777,-13.229483,Mahogany,Sierra Leone,verified,1
cap_459,96,2023-05-05 18:24:00,3.805361,11.525681,Neem,Cameroon,unverified,1
cap_460,150,2024-03-13 12:30:00,1.409519,32.355026,Neem,Uganda,verified,1
cap_461,211,2023-10-06 08:54:00,1.306775,32.200345,Mango,Uganda,verified,1
cap_462,335,2024-07-01 10:20:00,20.583292,78.980605,Avocado,India,verified,1
cap_463,185,2024-08-31 14:07:00,1.371686,32.384154,Avocado,Uganda,verified,1
cap_464,208,2023-03-20 09:38:00,-1.323506,36.878586,Avocado,Kenya,verified,1
cap_465,97,2024-08-16 17:46:00,8.47395,-13.186909,Avocado,Sierra Leone,unverified,0
cap_466,61,2023-04-13 17:13:00,20.641804,78.888851,Avocado,India,unverified,0
cap_467,158,2023-07-28 18:40:00,20.567845,79.019088,Mango,India,unverified,0
cap_468,495,2023-02-25 11:59:00,8.508944,-13.298587,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,0
cap_469,62,2024-05-08 03:06:00,8.435631,-13.203318,Mango,Sierra Leone,verified,1
cap_470,127,2024-05-26 07:26:00,8.524803,-13.285358,Mango,Sierra Leone,verified,1
cap_471,74,2023-04-27 19:49:00,20.548034,79.027722,Rhizophora mucronata (Red Mangrove),India,verified,1
cap_472,424,2023-08-17 13:44:00,3.86074,11.428449,Mango,Cameroon,verified,1
cap_473,318,2023-09-30 01:56:00,1.343116,32.343426,Mango,Uganda,unverified,1
cap_474,168,2024-11-25 15:24:00,-1.338413,36.860011,Cashew,Kenya,verified,0
cap_475,401,2023-04-11 09:16:00,3.826488,11.478547,Mango,Cameroon,verified,1
cap_476,14,2023-12-04 16:58:00,3.813031,11.559595,Acacia,Cameroon,verified,1
cap_477,47,2023-09-04 08:50:00,8.447984,-13.313493,Mango,Sierra Leone,unverified,1
cap_478,217,2024-03-08 05:37:00,1.315304,32.333944,Cashew,Uganda,verified,1
cap_479,450,2024-08-10 02:56:00,17.195293,-88.458767,Cashew,Belize,verified,0
cap_480,363,2023-11-04 14:27:00,8.48533,-13.207457,Neem,Sierra Leone,verified,1
cap_481,46,2023-07-08 13:41:00,-1.250761,36.851076,Mahogany,Kenya,verified,0
cap_482,25,2024-03-17 20:23:00,3.933453,11.452872,Neem,Cameroon,verified,1
cap_483,134,2023-08-21 22:37:00,-1.346773,36.844395,Moringa,Kenya,verified,0
cap_484,334,2023-10-28 12:03:00,20.640474,78.917753,Avocado,India,verified,1
cap_485,68,2023-05-20 12:09:00,8.415792,-13.359421,Acacia,Sierra Leone,verified,1
cap_486,78,2023-10-09 11:00:00,3.832679,11.419422,Acacia,Cameroon,verified,0
cap_487,424,2023-09-11 05:03:00,3.887634,11.440627,Acacia,Cameroon,verified,1
cap_488,276,2023-09-25 22:25:00,3.883577,11.576402,Cashew,Cameroon,unverified,1
cap_489,272,2023-08-26 19:17:00,20.61011,78.951224,Neem,India,unverified,1
cap_490,278,2023-03-12 07:59:00,-1.368281,36.871296,Cashew,Kenya,verified,1
cap_491,84,2024-06-06 02:22:00,1.396881,32.311409,Cashew,Uganda,unverified,1
cap_492,69,2023-09-28 23:30:00,17.205724,-88.408095,Neem,Belize,verified,1
cap_493,154,2023-09-24 07:01:00,17.185353,-88.511975,Cashew,Belize,unverified,1
cap_494,381,2023-01-14 12:57:00,20.619433,78.955804,Acacia,India,verified,0
cap_495,119,2024-05-30 15:37:00,-1.320411,36.838156,Neem,Kenya,verified,0
cap_496,85,2023-07-16 00:18:00,3.867378,11.504335,Mango,Cameroon,verified,1
cap_497,330,2023-11-03 21:30:00,3.786275,11.518978,Avocado,Cameroon,verified,0
cap_498,140,2024-10-12 10:35:00,-1.132397,36.763825,Neem,Kenya,verified,1
cap_499,469,2024-04-21 14:33:00,12.853905,121.795344,Acacia,Philippines,verified,1
cap_500,240,2024-10-22 03:55:00,8.375541,-13.253563,Mango,Sierra Leone,verified,0
cap_501,20,2023-05-09 06:49:00,3.85023,11.540994,Mahogany,Cameroon,unverified,1
cap_502,189,2024-01-10 06:17:00,17.086109,-88.516015,Mahogany,Belize,verified,1
cap_503,242,2023-04-30 11:51:00,1.360859,32.267229,Neem,Uganda,verified,1
cap_504,341,2024-03-18 17:21:00,20.572871,78.871721,Cashew,India,verified,0
cap_505,244,2023-10-10 01:49:00,17.165586,-88.468334,Rhizophora mucronata (Red Mangrove),Belize,verified,1
cap_506,32,2023-02-26 02:59:00,12.878674,121.788904,Cashew,Philippines,unverified,1
cap_507,477,2023-10-16 20:36:00,12.898986,121.857531,Mango,Philippines,verified,1
cap_508,417,2024-03-10 14:41:00,-1.210831,36.747597,Neem,Kenya,verified,1
cap_509,110,2024-06-25 05:08:00,20.650583,78.882577,Mango,India,verified,1
cap_510,177,2024-08-23 17:45:00,1.384027,32.340805,Moringa,Uganda,verified,0
cap_511,350,2023-11-06 13:52:00,12.961049,121.764346,Acacia,Philippines,unverified,0
cap_512,309,2023-07-01 17:16:00,-1.351792,36.828719,Moringa,Kenya,verified,0
cap_513,90,2023-09-12 14:57:00,-1.337749,36.821838,Moringa,Kenya,verified,1
cap_514,82,2023-09-15 10:38:00,17.258502,-88.581644,Neem,Belize,verified,1
cap_515,474,2023-09-11 20:11:00,1.319015,32.300318,Rhizophora mucronata (Red Mangrove),Uganda,verified,0
cap_516,485,2023-06-18 06:05:00,1.301432,32.298312,Mango,Uganda,unverified,1
cap_517,248,2024-02-20 22:58:00,3.859466,11.514862,Avocado,Cameroon,verified,1
cap_518,228,2023-01-11 00:25:00,3.841839,11.580991,Neem,Cameroon,verified,1
cap_519,221,2023-08-07 07:40:00,17.108944,-88.516286,Avocado,Belize,unverified,1
cap_520,478,2023-12-02 11:10:00,-1.310369,36.89357,Neem,Kenya,verified,0
cap_521,300,2023-12-19 08:43:00,20.655558,78.948784,Neem,India,unverified,1
cap_522,182,2024-04-26 14:37:00,8.414537,-13.215473,Mango,Sierra Leone,verified,0
cap_523,106,2023-03-16 17:45:00,1.438324,32.287407,Mahogany,Uganda,verified,1
cap_524,33,2023-04-11 12:47:00,1.398045,32.22733,Moringa,Uganda,verified,0
cap_525,377,2023-08-09 03:01:00,8.421798,-13.28325,Moringa,Sierra Leone,verified,1
cap_526,4,2024-09-01 01:40:00,20.539707,78.874535,Moringa,India,verified,0
cap_527,309,2023-04-15 12:51:00,-1.323812,36.765282,Neem,Kenya,verified,1
cap_528,429,2023-12-02 09:47:00,20.549628,78.910102,Acacia,India,verified,1
cap_529,234,2024-01-03 04:10:00,1.44291,32.231827,Moringa,Uganda,unverified,1
cap_530,174,2023-05-30 19:15:00,-1.205783,36.870001,Rhizophora mucronata (Red Mangrove),Kenya,verified,1
cap_531,324,2024-04-16 04:06:00,12.867847,121.770114,Mahogany,Philippines,verified,0
cap_532,415,2024-09-01 11:28:00,-1.33116,36.874435,Acacia,Kenya,verified,0
cap_533,185,2024-03-27 15:59:00,1.389065,32.305583,Mahogany,Uganda,verified,1
cap_534,420,2023-04-24 16:56:00,17.229737,-88.446016,Mango,Belize,verified,1
cap_535,305,2024-11-28 21:09:00,8.491257,-13.211039,Neem,Sierra Leone,verified,0
cap_536,151,2023-05-25 16:49:00,8.460641,-13.206009,Neem,Sierra Leone,unverified,1
cap_537,414,2024-02-24 14:27:00,1.312397,32.310436,Acacia,Uganda,verified,1
cap_538,365,2023-11-21 00:54:00,12.870191,121.736443,Mango,Philippines,verified,1
cap_539,297,2024-03-19 19:11:00,12.97067,121.752856,Moringa,Philippines,verified,1
cap_540,193,2023-03-26 17:33:00,20.541392,79.009116,Neem,India,verified,1
cap_541,145,2024-04-23 13:39:00,-1.313938,36.837974,Neem,Kenya,unverified,1
cap_542,171,2024-01-13 21:29:00,20.582004,79.006825,Avocado,India,unverified,1
cap_543,385,2023-04-02 02:06:00,17.186697,-88.425208,Cashew,Belize,unverified,1
cap_544,471,2023-01-25 02:35:00,8.463326,-13.261603,Neem,Sierra Leone,verified,1
cap_545,18,2023-01-19 23:27:00,8.476228,-13.236305,Rhizophora mucronata (Red Mangrove),Sierra Leone,unverified,0
cap_546,387,2024-07-05 22:26:00,1.350083,32.349268,Rhizophora mucronata (Red Mangrove),Uganda,verified,1
cap_547,486,2023-07-17 23:14:00,3.941175,11.488105,Neem,Cameroon,verified,1
cap_548,87,2023-10-02 03:30:00,17.216189,-88.438472,Cashew,Belize,verified,1
cap_549,191,2023-11-25 17:20:00,3.879489,11.507346,Moringa,Cameroon,verified,1
